year,education_label,employment_share
2009,Bachelor’s degree,0.10996705107084
2009,Master’s / Doctorate,0.119028006589786
2009,Short-cycle tertiary,0.13838550247117
2009,Unknown,0.17504118616145
2009,Upper secondary / non-tertiary,0.457578253706755
2010,Bachelor’s degree,0.114427860696517
2010,Master’s / Doctorate,0.126036484245439
2010,Short-cycle tertiary,0.137230514096186
2010,Unknown,0.165837479270315
2010,Upper secondary / non-tertiary,0.456467661691542
2011,Bachelor’s degree,0.120640131308986
2011,Master’s / Doctorate,0.127615921214608
2011,Short-cycle tertiary,0.13459171112023
2011,Unknown,0.160443167829298
2011,Upper secondary / non-tertiary,0.456709068526877
2012,Bachelor’s degree,0.126530612244898
2012,Master’s / Doctorate,0.130612244897959
2012,Short-cycle tertiary,0.123265306122449
2012,Unknown,0.154285714285714
2012,Upper secondary / non-tertiary,0.46530612244898
2013,Bachelor’s degree,0.134432989690722
2013,Master’s / Doctorate,0.138969072164948
2013,Short-cycle tertiary,0.117938144329897
2013,Unknown,0.145154639175258
2013,Upper secondary / non-tertiary,0.463505154639175
2014,Bachelor’s degree,0.138900372054568
2014,Master’s / Doctorate,0.144687887556842
2014,Short-cycle tertiary,0.114096734187681
2014,Unknown,0.14055394791236
2014,Upper secondary / non-tertiary,0.461761058288549
2015,Bachelor’s degree,0.142797668609492
2015,Master’s / Doctorate,0.144046627810158
2015,Short-cycle tertiary,0.11240632805995
2015,Unknown,0.139883430474604
2015,Upper secondary / non-tertiary,0.460865945045795
2016,Bachelor’s degree,0.149420529801325
2016,Master’s / Doctorate,0.142798013245033
2016,Short-cycle tertiary,0.106788079470199
2016,Unknown,0.140728476821192
2016,Upper secondary / non-tertiary,0.460264900662252
2017,Bachelor’s degree,0.153688524590164
2017,Master’s / Doctorate,0.147540983606557
2017,Short-cycle tertiary,0.102049180327869
2017,Unknown,0.138524590163934
2017,Upper secondary / non-tertiary,0.458196721311475
2018,Bachelor’s degree,0.157558835261268
2018,Master’s / Doctorate,0.152772237734344
2018,Short-cycle tertiary,0.0977263661747108
2018,Unknown,0.133226964499402
2018,Upper secondary / non-tertiary,0.458715596330275
2019,Bachelor’s degree,0.163047769443348
2019,Master’s / Doctorate,0.159099881563364
2019,Short-cycle tertiary,0.0892222660876431
2019,Unknown,0.125148045795499
2019,Upper secondary / non-tertiary,0.463482037110146
2020,Bachelor’s degree,0.172344689378758
2020,Master’s / Doctorate,0.170340681362725
2020,Short-cycle tertiary,0.0837675350701403
2020,Unknown,0.11623246492986
2020,Upper secondary / non-tertiary,0.457314629258517
2021,Bachelor’s degree,0.174304739522131
2021,Master’s / Doctorate,0.172737955346651
2021,Short-cycle tertiary,0.0767724245985116
2021,Unknown,0.108108108108108
2021,Upper secondary / non-tertiary,0.468076772424598
2022,Bachelor’s degree,0.176785032455136
2022,Master’s / Doctorate,0.174494081710577
2022,Short-cycle tertiary,0.0721649484536082
2022,Unknown,0.109965635738832
2022,Upper secondary / non-tertiary,0.466590301641848
2023,Bachelor’s degree,0.178014454165082
2023,Master’s / Doctorate,0.178014454165082
2023,Short-cycle tertiary,0.0684670977558007
2023,Unknown,0.111829593001141
2023,Upper secondary / non-tertiary,0.463674400912895
2024,Bachelor’s degree,0.179792547061083
2024,Master’s / Doctorate,0.185170956588552
2024,Short-cycle tertiary,0.0668459469842489
2024,Unknown,0.103726469458317
2024,Upper secondary / non-tertiary,0.464464079907799
